Gameid,Player,Team,Game number,Game Version,TeamId,Lane,Poste,Champion,Kills,Deaths,Assists,KDA,ChampLevel,Win,item0,item1,item2,item3,item4,item5,item6,Gold Earn,TotalDmgDealtoChamp,TotalDmgTaken,TotalHeal,LongestTimeAlive,Ennemy_CC,CS Kill,Jungle Minions Kills,Minions Kill,visionScore,visionWardsBoughtInGame,wardsplaced,wardskilled,detectorWardsPlaced,timePlayed,Branch1,Branch2,perk0,perk1,perk2,perk3,perk4,perk5,defense,flex,offense,summoner1Id,summoner2Id,Ban 1 ally,Ban 2 ally,Ban 3 ally,Ban 4 ally,Ban 5 ally,Ban 1 ennemy,Ban 2 ennemy,Ban 3 ennemy,Ban 4 ennemy,Ban 5 ennemy,Nb Kill Team,First blood,Nb Drake Team,First Drake,Nb Herald Team,First Herald,Nb Baron Team,First Baron,Nb Inib Team,First Inib,Nb Tower Team,First Tower,Nb Kill oposing Team,Nb drake Oposing Team,Nb Herald Oposing team,Nb Baron oposing team,Nb Inib Oposing team,Nb Tower Oposing Team,skillshotsDodged,quickCleanse,soloKills,laneMinionsFirst10Minutes,goldPerMinute,gameLength
EUW1_7291841024,Razork,Fnatic,15.2.652.1536,CLASSIC,200,TOP,MIDDLE,Galio,7,2,21,14.0,17,True,3152,3068,1056,4633,3047,3211,3364,13992,33714,31591,4859,1183,72,226,0,226,21,1,8,2,1,29.4,8400,8300,8439,8401,8444,8451,8347,8345,5011,5008,5008,4,12,-1,126,432,72,526,72,800,5,107,122,42,True,3,True,0,0,1,True,1,True,10,True,15,1,0,0,0,3,7,0,1,77,475.85758515760995,1764.2684155900001
EUW1_7290558409,Razork,Fnatic,15.2.652.1536,CLASSIC,200,MIDDLE,JUNGLE,Zed,19,9,12,3.44,18,False,6695,6699,6694,3026,3814,6692,3364,22654,68352,62019,26693,469,27,93,226,319,46,2,4,9,2,48.63333333333333,8100,8300,8112,8143,8140,8106,8304,8347,5001,5008,5005,4,11,-1,517,-1,72,126,799,800,72,58,-1,49,False,5,False,1,1,0,False,2,True,7,False,39,3,0,4,7,13,21,0,3,1,465.7470219437855,2918.531392889
EUW1_7290520214,Razork,Fnatic,15.2.652.1536,CLASSIC,100,TOP,MIDDLE,Galio,7,10,3,1.0,12,False,3047,6664,4633,1056,1052,1052,3364,9109,18621,32670,1112,300,35,132,0,132,24,1,6,2,1,22.016666666666666,8400,8300,8439,8401,8444,8451,8347,8345,5011,5008,5008,4,12,800,143,555,897,72,800,35,799,107,119,21,False,0,False,0,0,0,False,0,False,1,True,37,2,1,0,2,10,11,0,0,73,413.68561071739,1321.2144868350001
EUW1_7289736050,Razork,Fnatic,15.2.652.1536,CLASSIC,200,MIDDLE,JUNGLE,MonkeyKing,3,10,6,0.9,15,False,0,3078,2422,3071,6610,1033,3364,11029,17225,48160,15433,408,23,21,172,193,26,2,4,6,2,31.766666666666666,8000,8300,8010,9111,9104,8299,8304,8347,5001,5008,5005,4,11,-1,800,72,-1,86,117,24,72,254,800,17,False,3,True,1,1,0,False,0,False,4,False,33,1,0,1,2,10,18,0,1,4,347.12703161408325,1906.484216899
EUW1_7289655216,Razork,Fnatic,15.2.652.1536,CLASSIC,100,JUNGLE,JUNGLE,Pantheon,7,1,7,14.0,15,True,1037,3111,3071,6610,2021,1028,3364,11625,20858,30783,18921,1382,24,19,164,183,30,4,6,2,4,25.45,8000,8300,8010,9111,9105,8014,8304,8347,5001,5008,5005,4,11,157,800,24,110,72,110,526,799,72,-1,22,False,2,False,1,1,0,False,2,True,10,True,5,2,0,0,0,0,15,0,0,3,456.49868801104355,1528.031457238
EUW1_7289626530,Razork,Fnatic,15.2.652.1536,CLASSIC,100,NONE,JUNGLE,Zed,5,3,5,3.33,10,True,1037,6699,3158,1101,3133,1036,3364,6497,9373,15583,7526,415,3,4,90,94,11,1,3,2,1,15.483333333333333,8100,8300,8112,8143,8140,8106,8304,8347,5001,5008,5005,4,11,266,7,110,112,72,234,-1,72,429,122,18,False,1,True,0,0,0,False,0,False,2,False,6,0,0,0,0,3,5,0,1,0,419.4443948652122,929.374460537
EUW1_7289574543,Razork,Fnatic,15.2.652.1536,CLASSIC,100,JUNGLE,JUNGLE,Zed,7,6,4,1.83,15,False,2021,6699,3158,6694,0,6695,3364,11654,24433,30103,11511,648,13,24,182,206,28,1,2,6,1,27.2,8100,8300,8112,8143,8140,8106,8304,8347,5001,5008,5005,4,11,800,107,429,72,24,266,799,72,234,555,21,True,0,False,1,1,0,False,0,False,6,True,31,4,0,0,2,8,32,0,0,0,428.1829079559032,1633.0435770880001
EUW1_7289099428,Razork,Fnatic,15.2.652.1536,CLASSIC,100,JUNGLE,JUNGLE,Zyra,2,3,5,2.33,14,False,3157,3916,3020,6653,1052,1052,3364,9605,20688,14642,5479,607,35,28,163,191,25,2,6,3,2,24.666666666666668,8200,8000,8229,8224,8210,8232,9105,8017,5001,5010,5008,4,11,72,555,92,60,777,800,104,35,72,234,9,True,0,False,1,1,0,False,0,False,5,False,22,4,0,0,2,10,7,0,1,4,389.253683202213,1480.530306763
EUW1_7289079842,Razork,Fnatic,15.2.652.1536,CLASSIC,200,JUNGLE,JUNGLE,Nidalee,3,6,5,1.33,13,False,2421,6653,3020,1082,1026,4630,3364,9599,11868,33056,18439,457,5,24,157,181,27,1,4,6,1,24.65,8000,8200,8010,9111,9105,8017,8210,8232,5001,5008,5005,4,11,119,60,72,799,28,166,799,-1,110,800,15,True,0,False,0,0,0,False,0,False,1,False,29,3,1,0,0,6,6,0,0,2,389.36859204770536,1479.2515712000002
EUW1_7288719184,Razork,Fnatic,15.2.652.1536,CLASSIC,100,JUNGLE,JUNGLE,Zed,17,4,8,6.25,18,True,6699,3158,3814,6694,6695,1036,3364,14856,27129,36669,17619,595,10,22,200,222,18,1,1,4,1,28.316666666666666,8100,8300,8112,8143,8140,8106,8304,8347,5001,5008,5005,4,11,799,800,126,72,91,122,72,234,112,30,42,False,3,False,1,1,1,True,2,True,10,True,26,1,0,0,0,3,17,0,1,16,524.5088627357925,1699.510873802
EUW1_7288667126,Razork,Fnatic,15.2.652.1536,CLASSIC,200,NONE,JUNGLE,Zed,4,3,13,5.67,13,True,6692,6699,3035,3158,1036,0,3513,8910,11509,19922,11301,718,6,16,137,153,13,0,1,3,0,19.35,8100,8300,8112,8143,8140,8106,8304,8347,5001,5008,5005,4,11,78,-1,122,72,800,119,-1,234,-1,800,31,True,1,True,1,1,0,False,0,False,4,True,16,0,0,0,0,0,20,0,0,5,460.3126231126914,1161.435789165
EUW1_7288608899,Razork,Fnatic,15.2.652.1536,CLASSIC,100,JUNGLE,JUNGLE,Zyra,8,5,5,2.6,15,False,3157,6653,1082,3020,4645,1052,3364,12008,19528,19359,5616,781,36,26,167,193,21,1,3,3,1,25.516666666666666,8200,8000,8229,8224,8210,8232,9105,8017,5001,5010,5008,4,11,-1,107,78,119,72,122,35,40,72,117,22,False,1,False,1,1,0,False,0,False,6,True,24,2,0,0,2,7,17,0,1,5,470.4402954857869,1531.551281669
EUW1_7288112902,Razork,Fnatic,15.2.652.1536,CLASSIC,200,MIDDLE,JUNGLE,Pantheon,14,6,20,5.67,18,True,3071,6610,3053,3047,3026,3161,3364,18775,50299,77278,39056,466,66,35,217,252,20,0,2,4,0,38.63333333333333,8000,8300,8010,9111,9105,8014,8304,8347,5001,5008,5005,4,11,72,234,897,107,-1,72,555,84,800,799,48,False,3,False,0,0,2,True,1,True,9,False,36,2,1,0,0,4,209,0,3,1,485.9514219418851,2318.170803855
EUW1_7288066659,Razork,Fnatic,15.2.652.1536,CLASSIC,200,MIDDLE,JUNGLE,Zed,14,5,14,5.6,17,True,6695,6699,3158,6692,6694,3134,3364,15014,41431,36206,18265,522,18,7,220,227,21,0,1,3,0,29.083333333333332,8100,8300,8112,8143,8140,8106,8304,8347,5001,5008,5005,4,11,223,42,800,799,517,84,555,24,72,62,39,False,3,True,1,1,1,True,1,True,9,False,26,0,0,0,0,4,28,0,5,4,516.0304861731552,1745.7304575150001
EUW1_7287969890,Razork,Fnatic,15.2.652.1536,CLASSIC,100,JUNGLE,JUNGLE,Nidalee,5,5,8,2.6,16,True,3157,6653,3020,4628,1052,1052,3364,12053,27420,45303,26958,669,11,16,183,199,28,2,3,3,2,30.266666666666666,8000,8200,8010,9111,9105,8017,8210,8232,5001,5008,5005,4,11,107,234,800,157,897,62,-1,800,91,72,31,True,2,False,1,1,1,True,1,True,9,True,23,2,0,0,0,3,23,0,2,3,398.110106448492,1816.560450249
EUW1_7287466475,Razork,Fnatic,15.2.652.1536,CLASSIC,200,MIDDLE,JUNGLE,Nidalee,9,3,8,5.67,15,True,3157,6653,3020,4628,0,0,3364,11406,18912,33976,25104,638,3,9,158,167,18,1,4,4,1,23.433333333333334,8000,8200,8010,9111,9105,8017,8210,8232,5001,5008,5005,4,11,-1,-1,-1,800,72,800,30,54,72,233,29,False,3,True,1,1,0,False,2,True,8,True,21,0,0,0,0,0,19,0,0,1,486.50498175777454,1406.8094878410002
EUW1_7286677724,Razork,Fnatic,15.2.652.1536,CLASSIC,100,JUNGLE,JUNGLE,Nidalee,5,9,10,1.67,13,False,2421,6653,3020,4628,0,0,3364,9804,16931,35346,15581,460,8,21,110,131,16,0,1,5,0,24.533333333333335,8000,8200,8010,9111,9105,8017,8210,8232,5001,5008,5005,4,11,72,77,62,799,526,800,72,107,42,200,18,False,0,False,0,0,0,False,0,False,1,False,37,3,1,0,1,10,9,0,1,3,399.4130507808106,1472.790869956
